molecule_chembl_id,target_chembl_id,target_name,bioactivity_type,smiles,standard_value,standard_units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,RingCount,QED,BertzCT,fr_sulfonamd,Protein_Weight,Protein_Aromaticity,Protein_Instability,Protein_Isoelectric,Protein_Helix_Frac,Protein_Turn_Frac,Protein_Sheet_Frac,Protein_Hydrophobicity
CHEMBL561864,CHEMBL3717,CA IX,IC50,O=[N+]([O-])c1ccccc1S(=O)(=O)n1ccc2ncc(N3CCNCC3)cc21,20.0,nM,387.42100000000016,1.5910999999999995,1,8,110.37,4,0.5345262137422249,1080.0236672465985,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL556837,CHEMBL3717,CA IX,IC50,O=S(=O)(c1cccc2nonc12)n1ccc2ncccc21,22.0,nM,300.299,1.8095,0,7,90.88,4,0.5604520647283234,1033.734561933568,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL551458,CHEMBL3717,CA IX,IC50,CN1CCN(c2ccc(-c3cnc4ccn(S(=O)(=O)c5cccc6nonc56)c4c3)cn2)CC1,15.0,nM,475.5340000000003,2.6233000000000004,0,10,110.25,6,0.3872520959599114,1556.4515117703547,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL549571,CHEMBL3717,CA IX,IC50,O=S(=O)(c1cccc2nonc12)n1ccc2ncc(N3CCNCC3)cc21,23.0,nM,384.42100000000016,1.2191,1,9,106.15,5,0.5619534479668431,1201.3906356003065,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL554497,CHEMBL3717,CA IX,IC50,O=S(=O)(c1cccc2nonc12)n1ccc2ncc(-c3cnn(C4CCNCC4)c3)cc21,9.0,nM,449.4960000000002,2.597500000000001,1,10,120.73000000000002,6,0.4444479020047794,1500.6330721159857,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL562063,CHEMBL3717,CA IX,IC50,Nc1cnc2ccn(S(=O)(=O)c3cccc4nonc34)c2c1,16.0,nM,315.3140000000001,1.3917000000000002,1,8,116.9,4,0.5936432534157048,1079.4410634930673,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL564904,CHEMBL3717,CA IX,IC50,O=C(c1cccnc1)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,11.0,nM,489.5170000000003,2.1669,0,10,127.32,6,0.3730289225879969,1607.5350188371142,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL549980,CHEMBL3717,CA IX,IC50,CC(=O)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,12.0,nM,426.45800000000025,1.478,0,9,114.43,5,0.4838740780381365,1325.2266425211233,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL564760,CHEMBL3717,CA IX,IC50,CNCC(=O)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,14.0,nM,455.5000000000003,0.6775,1,10,126.46,5,0.4620550796521581,1357.963206621035,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL559926,CHEMBL3717,CA IX,IC50,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncccc21,35.0,nM,338.8010000000001,2.6359000000000004,0,7,69.25999999999999,4,0.5631298714236717,1039.9979241240992,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL560575,CHEMBL3717,CA IX,IC50,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(N3CCNCC3)cc21,24.0,nM,422.9230000000003,2.0455,1,9,84.52999999999999,5,0.5435858316251607,1207.7825615111758,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL564371,CHEMBL3717,CA IX,IC50,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(-c3cnn(C4CCNCC4)c3)cc21,9.0,nM,487.99800000000033,3.423900000000001,1,10,99.11,6,0.4167249613110707,1507.217557325947,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL558306,CHEMBL3717,CA IX,IC50,Nc1cnc2ccn(S(=O)(=O)c3c(Cl)nc4sccn34)c2c1,10.0,nM,353.81600000000003,2.2181000000000006,1,8,95.28,4,0.5957907432077029,1085.7410303714928,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL561058,CHEMBL3717,CA IX,IC50,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(O)cc21,15.0,nM,354.8000000000001,2.3415,1,8,89.49,4,0.5964376392484692,1085.7410303714928,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL550158,CHEMBL3717,CA IX,IC50,CC(C)(C)OC(=O)N1CCN(c2cnc3ccn(S(=O)(=O)c4c(Cl)nc5sccn45)c3c2)CC1,27.0,nM,523.0400000000002,3.6930000000000014,0,10,102.04,5,0.4040272227116668,1437.3039302530933,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL564440,CHEMBL3717,CA IX,IC50,CC(C)(C)OC(=O)N1CCC(n2cc(-c3cnc4ccn(S(=O)(=O)c5c(Cl)nc6sccn56)c4c3)cn2)CC1,19.0,nM,588.115,5.071400000000005,0,11,116.62,6,0.2879927085775989,1743.9361654832442,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL551993,CHEMBL3717,CA IX,IC50,O=C(c1ccccc1[N+](=O)[O-])n1ccc2ncccc21,12100.0,nM,267.244,2.633000000000001,0,5,78.02999999999999,3,0.52784147456791,799.5261916776955,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL540744,CHEMBL3717,CA IX,IC50,O=[N+]([O-])c1ccccc1CCn1ccc2ncccc21,250.0,nM,267.288,3.1872000000000016,0,4,60.96,3,0.5384397296882587,743.3291157694614,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL550160,CHEMBL3717,CA IX,IC50,c1cc(Cn2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc32)c2nonc2c1,19.0,nM,399.4580000000002,3.408800000000001,1,8,86.59,6,0.4983877544649595,1296.340896453039,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL563731,CHEMBL3717,CA IX,IC50,c1cc(Cn2ccc3ncc(N4CCNCC4)cc32)c2nonc2c1,1040.0,nM,334.38300000000004,2.0303999999999998,1,7,72.01,5,0.6180177776228646,1004.8168331805572,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL564827,CHEMBL3717,CA IX,IC50,CC(C)(C)OC(=O)N1CCC(n2cc(-c3cnc4ccn(Cc5cccc6nonc56)c4c3)cn2)CC1,33.0,nM,499.5750000000003,5.056300000000005,0,9,104.1,6,0.3404984920022004,1527.7647803293612,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574588,CHEMBL3717,CA IX,IC50,Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,10000.0,nM,336.4120000000001,5.405620000000004,0,3,49.34,4,0.4702674108664945,974.4905289296167,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574613,CHEMBL3717,CA IX,IC50,CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,10000.0,nM,350.4390000000001,5.795720000000005,0,3,49.34,4,0.4373087653739305,992.138987618536,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL567391,CHEMBL3717,CA IX,IC50,CC(Oc1nc(-c2ccc(C(=O)NCC3CCCNC3)cc2)cnc1N)c1c(Cl)cccc1Cl.Cl,1210.0,nM,536.8910000000002,5.323800000000005,3,6,102.16,4,0.3774716864526817,1089.025299856958,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573177,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)NCC3CCNC3)cc2)nc1Oc1ccc2cc[nH]c2c1,3550.0,nM,464.9570000000001,3.760500000000002,4,6,117.95,5,0.344827270015719,1212.630661457846,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL572910,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)N[C@@H]3CCNC3)cc2)nc1Oc1ccc2cc[nH]c2c1,13680.0,nM,450.9300000000002,3.512900000000002,4,6,117.95,5,0.3692741671293897,1196.5158642061135,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL566083,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)NC3CCNCC3)cc2)nc1Oc1ccc2cc[nH]c2c1,5520.0,nM,464.9570000000002,3.903000000000002,4,6,117.95,5,0.3554842733076311,1212.630661457846,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL567174,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)NCC3CCCNC3)cc2)nc1Oc1ccc2cc[nH]c2c1,7090.0,nM,478.98400000000015,4.1506000000000025,4,6,117.95,5,0.330402409114807,1228.7747525131265,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575565,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)NCC3CCCN3)cc2)nc1Oc1ccc2cc[nH]c2c1,4270.0,nM,464.9570000000001,3.903000000000002,4,6,117.95,5,0.3434409450164792,1212.630661457846,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575566,CHEMBL3717,CA IX,IC50,Cl.Nc1ncc(-c2ccc(C(=O)NCC3CCNCC3)cc2)nc1Oc1ccc2cc[nH]c2c1,3330.0,nM,478.98400000000015,4.1506000000000025,4,6,117.95,5,0.330402409114807,1228.7747525131265,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL264938,CHEMBL3717,CA IX,IC50,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,10000.0,nM,458.37500000000017,2.233199999999999,8,11,197.37,4,0.2115032367203034,1191.1236417295731,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL297453,CHEMBL3717,CA IX,IC50,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,10000.0,nM,458.37500000000017,2.233199999999999,8,11,197.37,4,0.2115032367203034,1191.1236417295731,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL36327,CHEMBL3717,CA IX,IC50,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,10000.0,nM,442.37600000000015,2.5276000000000005,7,10,177.14,4,0.2354871127108037,1167.8955672553982,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL571040,CHEMBL3717,CA IX,IC50,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,10000.0,nM,513.9570000000002,4.306600000000002,2,7,105.68000000000002,4,0.3242776655033411,1254.513610201647,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL569880,CHEMBL3717,CA IX,IC50,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,10000.0,nM,531.9470000000002,4.445700000000003,2,7,105.68000000000002,4,0.2386790484828784,1301.3531231038507,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573761,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,30.0,nM,502.5020000000003,5.657500000000004,1,6,93.23,5,0.3659132878439048,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574870,CHEMBL3717,CA IX,IC50,COc1cc2ncnc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,40.0,nM,503.4900000000003,5.052500000000005,1,7,106.12,5,0.3923598569675425,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573765,CHEMBL3717,CA IX,IC50,COc1cc2ncnc(Nc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,600.0,nM,502.5060000000003,5.0038000000000045,2,7,108.92,5,0.3817640835307605,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574863,CHEMBL3717,CA IX,IC50,COc1cc2ncnc(N(C)c3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,4000.0,nM,516.5330000000002,5.028100000000005,1,7,100.13,5,0.3837715713897343,1469.197890490659,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574093,CHEMBL3717,CA IX,IC50,COCCOc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OCCOC,20.0,nM,590.6080000000002,5.690700000000006,1,8,111.69,5,0.2096032215670523,1535.615158471129,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574864,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3F)c2cc1OC,30.0,nM,520.4920000000003,5.796600000000004,1,6,93.23,5,0.3456763050916794,1481.0099397671272,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL576769,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)c(F)c3)c2cc1OC,30.0,nM,502.5020000000003,5.657500000000004,1,6,93.23,5,0.3659132878439048,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575713,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)nc3)c2cc1OC,30.0,nM,485.5000000000003,4.913400000000004,1,7,106.12,5,0.4134290904108279,1371.2518702060493,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574050,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3F)c2cc1OCCCN1CCOCC1,30.0,nM,633.6519999999998,5.889100000000006,1,8,105.7,6,0.2157828101001975,1658.854699139176,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573768,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccn5)C4=O)cc3F)c2cc1OC,40.0,nM,503.4900000000003,5.052500000000004,1,7,106.12000000000002,5,0.3923598569675426,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575076,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Sc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3)c2cc1OC,40.0,nM,518.5700000000003,6.016400000000005,1,6,84.00000000000001,5,0.3362838990200983,1415.8900895574047,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL582927,CHEMBL3717,CA IX,IC50,COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCC1CCNCC1,40.0,nM,585.636,6.027300000000006,2,7,105.26000000000002,6,0.2602983113315914,1579.6853525560637,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575698,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5OC)C4=O)cc3F)c2cc1OC,50.0,nM,532.5280000000002,5.666100000000005,1,7,102.46000000000002,5,0.3273802035106702,1514.851939966968,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574225,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5cccc(F)c5)C4=O)cc3F)c2cc1OC,50.0,nM,520.4920000000003,5.796600000000004,1,6,93.23,5,0.3456763050916794,1498.2599397671274,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573974,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3)c2cc1OC,50.0,nM,484.5120000000003,5.518400000000004,1,6,93.23,5,0.3874756213262099,1371.2518702060493,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL576752,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3)c2cc1OC,50.0,nM,502.5020000000003,5.657500000000005,1,6,93.23,5,0.3659132878439048,1415.8900895574047,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL572389,CHEMBL3717,CA IX,IC50,COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCC1CCN(C)CC1,50.0,nM,599.6629999999999,6.369500000000007,1,7,96.47,6,0.2514822303549041,1611.1849272389063,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574125,CHEMBL3717,CA IX,IC50,COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,50.0,nM,615.6619999999998,5.750000000000005,1,8,105.70000000000002,6,0.2250369993000534,1613.1849272389063,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL577369,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5F)C4=O)cc3F)c2cc1OC,60.0,nM,520.4920000000003,5.796600000000004,1,6,93.23,5,0.3456763050916794,1498.2599397671274,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575712,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(N5CCCCC5)C4=O)cc3F)c2cc1OC,60.0,nM,509.53800000000047,4.853800000000004,1,7,96.47,5,0.5072758246999093,1282.88131961007,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574230,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cn3)c2cc1OC,60.0,nM,485.5000000000003,4.913400000000004,1,7,106.12,5,0.4134290904108279,1371.2518702060493,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574406,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccncc5)C4=O)cc3F)c2cc1OC,100.0,nM,503.4900000000003,5.052500000000005,1,7,106.12000000000002,5,0.3923598569675425,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL582925,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)cc3F)c2cc1OC,110.0,nM,508.55000000000047,5.785600000000006,1,6,93.23,5,0.4533867084289184,1282.88131961007,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL573762,CHEMBL3717,CA IX,IC50,COc1cc2nccc(Nc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,200.0,nM,501.51800000000026,5.608800000000005,2,6,96.03,5,0.3566695969108938,1436.1400895574045,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL574628,CHEMBL3717,CA IX,IC50,C=CCN1CCN(C(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)c(F)c2)C1=O,200.0,nM,466.4690000000003,4.638900000000004,1,6,93.23000000000002,4,0.5102305280308729,1222.2620501225276,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL575490,CHEMBL3717,CA IX,IC50,COc1cc2nccc(N(C)c3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,400.0,nM,515.5450000000003,5.633100000000005,1,6,87.24000000000001,5,0.3580498029142928,1469.197890490659,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL566621,CHEMBL3717,CA IX,IC50,O=C(CC(=O)Nc1ccc(Oc2ccnc3ccsc23)c(F)c1)Nc1ccccc1,270.0,nM,421.4530000000001,5.195000000000003,2,5,80.32000000000001,4,0.4197527637689563,1171.1302466819309,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL566010,CHEMBL3717,CA IX,IC50,O=C(CC(=O)Nc1ccc(Oc2ccnc3cc(C(=O)N4CCCC4)sc23)c(F)c1)Nc1ccccc1,40.0,nM,518.5700000000003,5.4310000000000045,2,6,100.63,5,0.3178668748170397,1419.6871307071674,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL565785,CHEMBL3717,CA IX,IC50,CN(C)[C@@H]1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5)cc4F)c3s2)C1,65.0,nM,561.6390000000001,4.971100000000004,2,7,103.87,5,0.2945753276167274,1506.4418247293877,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
CHEMBL566623,CHEMBL3717,CA IX,IC50,Cn1ccnc1C(=O)c1cc2nccc(Oc3ccc(NC(=O)CC(=O)Nc4ccccc4)cc3F)c2s1,36.0,nM,529.5530000000002,5.159500000000003,2,8,115.21,5,0.2119881406732997,1613.4128713007249,0,49697.247599999995,0.05664488017429194,62.06492374727681,4.63723201751709,0.34640522875817,0.3420479302832244,0.30501089324618735,-0.35664488017429197
